symbol,price,price_change,price_percent_change,timestamp,source
CYBR,339.47,17.33,5.38,2025-03-15 17:30:10,yahoo
FLR,36.81,1.87,5.35,2025-03-15 17:30:10,yahoo
MGM,31.76,1.6,5.31,2025-03-15 17:30:10,yahoo
SYM,21.65,1.09,5.3,2025-03-15 17:30:10,yahoo
PENN,17.09,0.86,5.3,2025-03-15 17:30:10,yahoo
TPL,1321.07,66.23,5.28,2025-03-15 17:30:10,yahoo
TREX,56.84,2.84,5.26,2025-03-15 17:30:10,yahoo
ARM,117.94,5.89,5.26,2025-03-15 17:30:10,yahoo
VRT,87.45,4.36,5.25,2025-03-15 17:30:10,yahoo
GDS,35.27,1.75,5.22,2025-03-15 17:30:10,yahoo
VICR,53.66,2.66,5.22,2025-03-15 17:30:10,yahoo
SPSC,129.43,6.38,5.18,2025-03-15 17:30:10,yahoo
INFA,18.29,0.9,5.18,2025-03-15 17:30:10,yahoo
PBR-A,12.45,0.61,5.15,2025-03-15 17:30:10,yahoo
NVDA,121.67,6.09,5.27,2025-03-15 17:30:10,yahoo
BL,49.89,2.43,5.12,2025-03-15 17:30:10,yahoo
CC,14.4,0.7,5.11,2025-03-15 17:30:10,yahoo
OSIS,184.24,8.93,5.09,2025-03-15 17:30:10,yahoo
ANF,79.79,3.86,5.08,2025-03-15 17:30:10,yahoo
HIMS,33.14,1.6,5.07,2025-03-15 17:30:10,yahoo
SOC,24.86,1.2,5.07,2025-03-15 17:30:10,yahoo
ORLA,8.71,0.42,5.07,2025-03-15 17:30:10,yahoo
TEAM,218.44,10.44,5.02,2025-03-15 17:30:10,yahoo
UI,319.08,15.23,5.01,2025-03-15 17:30:10,yahoo
GME,23.05,1.1,5.01,2025-03-15 17:30:10,yahoo
TLN,204.93,9.73,4.98,2025-03-15 17:30:10,yahoo
THO,80.59,3.82,4.98,2025-03-15 17:30:10,yahoo
ZK,31.23,1.48,4.97,2025-03-15 17:30:10,yahoo
MRX,32.92,1.56,4.97,2025-03-15 17:30:10,yahoo
SAN,6.77,0.32,4.96,2025-03-15 17:30:10,yahoo
UMC,6.79,0.32,4.95,2025-03-15 17:30:10,yahoo
AMBA,54.78,2.58,4.94,2025-03-15 17:30:10,yahoo
FINV,8.71,0.41,4.94,2025-03-15 17:30:10,yahoo
MNSO,20.69,0.97,4.92,2025-03-15 17:30:10,yahoo
NRG,95.39,4.47,4.92,2025-03-15 17:30:10,yahoo
PSTG,50.92,2.38,4.9,2025-03-15 17:30:10,yahoo
SCHW,77.11,3.6,4.9,2025-03-15 17:30:10,yahoo
AAON,82.14,3.83,4.89,2025-03-15 17:30:10,yahoo
APPF,216.74,10.08,4.88,2025-03-15 17:30:10,yahoo
LSCC,60.79,2.81,4.85,2025-03-15 17:30:10,yahoo
URI,622.92,28.75,4.84,2025-03-15 17:30:10,yahoo
UPST,48.54,2.23,4.82,2025-03-15 17:30:10,yahoo
BROS,62.48,2.87,4.81,2025-03-15 17:30:10,yahoo
PAM,82.44,3.78,4.81,2025-03-15 17:30:10,yahoo
BANC,13.96,0.64,4.8,2025-03-15 17:30:10,yahoo
STEP,53.67,2.46,4.8,2025-03-15 17:30:10,yahoo
KTB,62.36,2.85,4.79,2025-03-15 17:30:10,yahoo
RMBS,54.43,2.48,4.77,2025-03-15 17:30:10,yahoo
HWKN,108.0,4.92,4.77,2025-03-15 17:30:10,yahoo
SCGLY,9.05,0.41,4.75,2025-03-15 17:30:10,yahoo
CXT,54.58,2.47,4.74,2025-03-15 17:30:10,yahoo
DLO,8.62,0.39,4.74,2025-03-15 17:30:10,yahoo
LNC,36.09,1.63,4.73,2025-03-15 17:30:10,yahoo
NMRK,12.4,0.56,4.73,2025-03-15 17:30:10,yahoo
LW,50.95,2.3,4.73,2025-03-15 17:30:10,yahoo
WSC,29.95,1.35,4.72,2025-03-15 17:30:10,yahoo
ITUB,5.99,0.27,4.72,2025-03-15 17:30:10,yahoo
BZ,19.75,0.89,4.72,2025-03-15 17:30:10,yahoo
SHOP,94.85,4.26,4.7,2025-03-15 17:30:10,yahoo
RNMBY,298.7,13.4,4.7,2025-03-15 17:30:10,yahoo
MTSI,109.07,4.86,4.66,2025-03-15 17:30:10,yahoo
MUR,26.04,1.16,4.66,2025-03-15 17:30:10,yahoo
JD,43.16,1.92,4.66,2025-03-15 17:30:10,yahoo
STLA,12.38,0.55,4.65,2025-03-15 17:30:10,yahoo
CALX,33.34,1.48,4.65,2025-03-15 17:30:10,yahoo
FORM,32.0,1.42,4.64,2025-03-15 17:30:10,yahoo
CIVI,33.62,1.49,4.64,2025-03-15 17:30:10,yahoo
GTES,19.67,0.87,4.63,2025-03-15 17:30:10,yahoo
CHKP,224.84,9.94,4.63,2025-03-15 17:30:10,yahoo
RGC,14.09,9.89,235.48,2025-03-13 21:01:19,wsj
MCRP,4.24,1.7,66.66,2025-03-13 21:01:19,wsj
HMR,4.08,1.53,60.0,2025-03-13 21:01:19,wsj
LZMH,13.01,4.83,59.05,2025-03-13 21:01:19,wsj
AVAH,5.14,1.4,37.43,2025-03-13 21:01:19,wsj
SSP,2.73,0.68,33.17,2025-03-13 21:01:19,wsj
QMCO,14.82,3.56,31.62,2025-03-13 21:01:19,wsj
WLGS,4.04,0.92,29.49,2025-03-13 21:01:19,wsj
MGTX,8.25,1.84,28.71,2025-03-13 21:01:19,wsj
XCUR,13.22,2.65,25.07,2025-03-13 21:01:19,wsj
UBXG,3.84,0.72,23.09,2025-03-13 21:01:19,wsj
MCTR,7.01,1.26,21.87,2025-03-13 21:01:19,wsj
YOSH,18.0,3.12,20.97,2025-03-13 21:01:19,wsj
AMBR,11.0,1.76,19.05,2025-03-13 21:01:19,wsj
QBTS,6.91,1.09,18.73,2025-03-13 21:01:19,wsj
RAIL,7.32,1.09,17.5,2025-03-13 21:01:19,wsj
IH,2.59,0.38,17.19,2025-03-13 21:01:19,wsj
ATLN,6.0,0.86,16.73,2025-03-13 21:01:19,wsj
RIME,2.46,0.35,16.59,2025-03-13 21:01:19,wsj
FFNW,22.64,3.09,15.81,2025-03-13 21:01:19,wsj
CURR,3.46,0.47,15.72,2025-03-13 21:01:19,wsj
CSCI,3.11,0.42,15.61,2025-03-13 21:01:19,wsj
EDBL,2.4,0.31,14.83,2025-03-13 21:01:19,wsj
UFG,4.66,0.6,14.78,2025-03-13 21:01:19,wsj
INTC,23.7,3.02,14.6,2025-03-13 21:01:19,wsj
OPRX,7.15,0.87,13.85,2025-03-13 21:01:19,wsj
AVDX,7.84,0.95,13.79,2025-03-13 21:01:19,wsj
YSG,4.9,0.59,13.69,2025-03-13 21:01:19,wsj
ZSPC,11.19,1.33,13.49,2025-03-13 21:01:19,wsj
SUUN,4.92,0.57,13.1,2025-03-13 21:01:19,wsj
CNL,7.81,0.9,13.02,2025-03-13 21:01:19,wsj
ATYR,3.99,0.44,12.39,2025-03-13 21:01:19,wsj
IPDN,2.36,0.26,12.22,2025-03-13 21:01:19,wsj
CYN,4.88,0.5,11.42,2025-03-13 21:01:19,wsj
SHLS,3.26,0.32,10.88,2025-03-13 21:01:19,wsj
FN,223.66,21.78,10.79,2025-03-13 21:01:19,wsj
KRRO,24.66,2.29,10.24,2025-03-13 21:01:19,wsj
MTEN,5.01,0.46,10.11,2025-03-13 21:01:19,wsj
BBCP,5.46,0.5,10.08,2025-03-13 21:01:19,wsj
IDR,12.66,1.15,9.99,2025-03-13 21:01:19,wsj
PHLT,2.77,0.25,9.92,2025-03-13 21:01:19,wsj
NABL,7.84,0.69,9.65,2025-03-13 21:01:19,wsj
AZ,6.53,0.57,9.56,2025-03-13 21:01:19,wsj
JG,9.85,0.83,9.2,2025-03-13 21:01:19,wsj
ARMN,4.43,0.37,9.11,2025-03-13 21:01:19,wsj
NN,11.2,0.93,9.06,2025-03-13 21:01:19,wsj
AG,6.68,0.54,8.79,2025-03-13 21:01:19,wsj
YALA,4.8,0.38,8.6,2025-03-13 21:01:19,wsj
METC,9.62,0.76,8.58,2025-03-13 21:01:19,wsj
CPRI,21.12,1.64,8.42,2025-03-13 21:01:19,wsj
BMEA,2.66,0.2,8.13,2025-03-13 21:01:19,wsj
NVCT,8.35,0.61,7.88,2025-03-13 21:01:19,wsj
MWYN,4.3,0.3,7.5,2025-03-13 21:01:19,wsj
JUNE,5.15,0.35,7.29,2025-03-13 21:01:19,wsj
ASTL,6.24,0.42,7.22,2025-03-13 21:01:19,wsj
CNSP,2.71,0.18,7.11,2025-03-13 21:01:19,wsj
MRCY,45.08,2.98,7.08,2025-03-13 21:01:19,wsj
BLDE,3.03,0.2,7.07,2025-03-13 21:01:19,wsj
PHR,25.45,1.65,6.93,2025-03-13 21:01:19,wsj
FWRD,18.87,1.22,6.91,2025-03-13 21:01:19,wsj
DG,79.95,5.1,6.81,2025-03-13 21:01:19,wsj
BWMN,23.5,1.49,6.77,2025-03-13 21:01:19,wsj
LOGC,7.51,0.47,6.68,2025-03-13 21:01:19,wsj
DLTR,66.0,4.08,6.59,2025-03-13 21:01:19,wsj
SUP,2.14,0.13,6.47,2025-03-13 21:01:19,wsj
ZBIO,8.73,0.52,6.33,2025-03-13 21:01:19,wsj
GRPN,14.86,0.88,6.29,2025-03-13 21:01:19,wsj
SVRA,2.76,0.16,6.15,2025-03-13 21:01:19,wsj
SRDX,28.32,1.61,6.03,2025-03-13 21:01:19,wsj
NG,3.45,0.19,5.83,2025-03-13 21:01:19,wsj
PHVS,16.91,0.9,5.62,2025-03-13 21:01:19,wsj
ORLA,8.29,0.44,5.61,2025-03-13 21:01:19,wsj
CMTG,3.61,0.19,5.56,2025-03-13 21:01:19,wsj
MOMO,7.17,0.37,5.44,2025-03-13 21:01:19,wsj
BZAI,3.49,0.18,5.44,2025-03-13 21:01:19,wsj
AVDL,8.39,0.43,5.4,2025-03-13 21:01:19,wsj
FLD,6.87,0.35,5.37,2025-03-13 21:01:19,wsj
TIL,19.06,0.97,5.36,2025-03-13 21:01:19,wsj
SCHL,20.05,1.02,5.36,2025-03-13 21:01:19,wsj
ALGM,26.24,1.3,5.21,2025-03-13 21:01:19,wsj
BTG,2.9,0.14,5.07,2025-03-13 21:01:19,wsj
SLNO,49.03,2.33,4.99,2025-03-13 21:01:19,wsj
NIU,2.57,0.12,4.9,2025-03-13 21:01:19,wsj
NGD,3.23,0.15,4.87,2025-03-13 21:01:19,wsj
ANIX,2.81,0.13,4.85,2025-03-13 21:01:19,wsj
WYHG,10.18,0.47,4.84,2025-03-13 21:01:19,wsj
SKBL,10.73,0.49,4.79,2025-03-13 21:01:19,wsj
ACNT,12.34,0.56,4.75,2025-03-13 21:01:19,wsj
TRML,17.04,0.77,4.73,2025-03-13 21:01:19,wsj
GDOT,6.64,0.3,4.73,2025-03-13 21:01:19,wsj
DXF,6.26,0.28,4.68,2025-03-13 21:01:19,wsj
NEM,45.65,2.02,4.63,2025-03-13 21:01:19,wsj
CBUS,2.26,0.1,4.63,2025-03-13 21:01:19,wsj
MDCX,3.44,0.15,4.56,2025-03-13 21:01:19,wsj
SSRM,10.7,0.46,4.49,2025-03-13 21:01:19,wsj
HAIN,4.34,0.18,4.45,2025-03-13 21:01:19,wsj
EGO,15.3,0.65,4.44,2025-03-13 21:01:19,wsj
VOXR,2.6,0.11,4.42,2025-03-13 21:01:19,wsj
HRTG,12.53,0.53,4.42,2025-03-13 21:01:19,wsj
HYMC,2.85,0.12,4.4,2025-03-13 21:01:19,wsj
ADTX,7.36,2.98,68.31,2025-03-18 14:31:20,wsj
HMR,3.73,1.03,38.15,2025-03-18 14:31:20,wsj
HROW,27.79,4.47,19.17,2025-03-18 14:31:20,wsj
NIU,4.16,0.65,18.5,2025-03-18 14:31:20,wsj
USAR,16.5,2.37,16.77,2025-03-18 14:31:20,wsj
LZMH,11.84,1.68,16.47,2025-03-18 14:31:20,wsj
FINV,10.49,1.37,15.02,2025-03-18 14:31:20,wsj
PHH,9.02,1.13,14.32,2025-03-18 14:31:20,wsj
PHAT,5.5,0.66,13.64,2025-03-18 14:31:20,wsj
LAZR,7.29,0.87,13.55,2025-03-18 14:31:20,wsj
BJDX,4.6,0.53,13.02,2025-03-18 14:31:20,wsj
TIGR,8.98,1.01,12.67,2025-03-18 14:31:20,wsj
RGC,20.81,2.31,12.49,2025-03-18 14:31:20,wsj
IHS,4.39,0.48,12.28,2025-03-18 14:31:20,wsj
LCID,2.42,0.26,11.81,2025-03-18 14:31:20,wsj
ESLT,411.0,41.74,11.3,2025-03-18 14:31:20,wsj
TNXP,17.88,1.6,9.83,2025-03-18 14:31:20,wsj
WKHS,2.23,0.2,9.81,2025-03-18 14:31:20,wsj
LAR,2.51,0.21,9.13,2025-03-18 14:31:20,wsj
MRP,23.98,1.98,9.0,2025-03-18 14:31:20,wsj
BHAT,2.75,0.22,8.7,2025-03-18 14:31:20,wsj
CNL,9.25,0.72,8.44,2025-03-18 14:31:20,wsj
HYMC,3.2,0.24,8.24,2025-03-18 14:31:20,wsj
CVEO,22.35,1.61,7.76,2025-03-18 14:31:20,wsj
CANG,4.59,0.33,7.75,2025-03-18 14:31:20,wsj
MTSR,30.5,2.12,7.47,2025-03-18 14:31:20,wsj
HRTG,13.72,0.93,7.27,2025-03-18 14:31:20,wsj
YHC,2.26,0.14,6.6,2025-03-18 14:31:20,wsj
TME,13.9,0.83,6.39,2025-03-18 14:31:20,wsj
COEP,9.03,0.53,6.24,2025-03-18 14:31:20,wsj
WLDS,2.56,0.15,6.19,2025-03-18 14:31:20,wsj
ORN,5.92,0.34,6.09,2025-03-18 14:31:20,wsj
DRD,14.24,0.75,5.56,2025-03-18 14:31:20,wsj
AFCG,6.65,0.35,5.56,2025-03-18 14:31:20,wsj
BRFS,3.36,0.17,5.49,2025-03-18 14:31:20,wsj
MUX,7.94,0.41,5.44,2025-03-18 14:31:20,wsj
CRVO,9.51,0.46,5.08,2025-03-18 14:31:20,wsj
WOW,4.46,0.21,4.94,2025-03-18 14:31:20,wsj
QUBT,8.41,0.39,4.86,2025-03-18 14:31:20,wsj
AIFF,5.48,0.25,4.78,2025-03-18 14:31:20,wsj
YALA,5.18,0.23,4.75,2025-03-18 14:31:20,wsj
CCIR,12.04,0.54,4.7,2025-03-18 14:31:20,wsj
CNX,32.13,1.4,4.56,2025-03-18 14:31:20,wsj
CDE,6.72,0.29,4.51,2025-03-18 14:31:20,wsj
MLYS,14.86,0.64,4.5,2025-03-18 14:31:20,wsj
RGNX,7.31,0.31,4.43,2025-03-18 14:31:20,wsj
SBSW,4.27,0.18,4.4,2025-03-18 14:31:20,wsj
DCTH,13.77,0.58,4.4,2025-03-18 14:31:20,wsj
BTU,13.92,0.57,4.27,2025-03-18 14:31:20,wsj
LENZ,24.59,1.0,4.24,2025-03-18 14:31:20,wsj
MBC,13.95,0.56,4.18,2025-03-18 14:31:20,wsj
MX,4.04,0.16,4.12,2025-03-18 14:31:20,wsj
MLTX,40.23,1.56,4.03,2025-03-18 14:31:20,wsj
CTGO,11.09,0.43,4.03,2025-03-18 14:31:20,wsj
IVP,2.09,0.08,3.98,2025-03-18 14:31:20,wsj
IBTA,41.57,1.59,3.98,2025-03-18 14:31:20,wsj
AG,7.37,0.28,3.95,2025-03-18 14:31:20,wsj
KRMN,35.34,1.32,3.88,2025-03-18 14:31:20,wsj
TURN,3.82,0.14,3.8,2025-03-18 14:31:20,wsj
TMCI,8.27,0.3,3.76,2025-03-18 14:31:20,wsj
AU,34.2,1.21,3.65,2025-03-18 14:31:20,wsj
NIO,5.22,0.18,3.68,2025-03-18 14:31:20,wsj
EDU,52.6,1.8,3.55,2025-03-18 14:31:20,wsj
OPRX,8.56,0.29,3.51,2025-03-18 14:31:20,wsj
DB,24.78,0.83,3.49,2025-03-18 14:31:20,wsj
NRXP,2.12,0.07,3.41,2025-03-18 14:31:20,wsj
ALDX,6.52,0.2,3.25,2025-03-18 14:31:20,wsj
IPGP,65.39,2.07,3.27,2025-03-18 14:31:20,wsj
EXK,4.96,0.15,3.23,2025-03-18 14:31:20,wsj
RIVN,11.38,0.35,3.22,2025-03-18 14:31:20,wsj
PCT,7.7,0.24,3.22,2025-03-18 14:31:20,wsj
VVX,50.68,1.53,3.12,2025-03-18 14:31:20,wsj
PROP,6.0,0.18,3.12,2025-03-18 14:31:20,wsj
CNR,74.25,2.21,3.07,2025-03-18 14:31:20,wsj
CALX,34.41,1.02,3.05,2025-03-18 14:31:20,wsj
FSM,5.92,0.17,3.04,2025-03-18 14:31:20,wsj
ALHC,16.58,0.49,3.03,2025-03-18 14:31:20,wsj
AHH,7.88,0.23,2.94,2025-03-18 14:31:20,wsj
OIS,5.24,0.14,2.85,2025-03-18 14:31:20,wsj
ORGO,5.11,0.14,2.82,2025-03-18 14:31:20,wsj
ERO,13.56,0.37,2.81,2025-03-18 14:31:20,wsj
VEON,46.0,1.25,2.79,2025-03-18 14:31:20,wsj
GFI,21.21,0.56,2.71,2025-03-18 14:31:20,wsj
SA,12.24,0.32,2.68,2025-03-18 14:31:20,wsj
PGRE,4.22,0.11,2.68,2025-03-18 14:31:20,wsj
ZIM,18.92,0.49,2.66,2025-03-18 14:31:20,wsj
BTG,3.32,0.09,2.63,2025-03-18 14:31:20,wsj
SAN,7.06,0.18,2.62,2025-03-18 14:31:20,wsj
CGAU,6.14,0.15,2.59,2025-03-18 14:31:20,wsj
GRAB,4.57,0.12,2.58,2025-03-18 14:31:20,wsj
MLGO,4.07,0.1,2.52,2025-03-18 14:31:20,wsj
REBN,4.89,0.12,2.52,2025-03-18 14:31:20,wsj
OMER,8.73,0.21,2.46,2025-03-18 14:31:20,wsj
WTW,336.34,8.02,2.44,2025-03-18 14:31:20,wsj
SVM,4.25,0.1,2.41,2025-03-18 14:31:20,wsj
IMTX,5.1,0.12,2.41,2025-03-18 14:31:20,wsj
WHD,46.78,1.08,2.37,2025-03-18 14:31:20,wsj
EXE,108.06,2.48,2.35,2025-03-18 14:31:20,wsj
MAC,17.51,0.4,2.34,2025-03-18 14:31:20,wsj
OI,12.31,0.28,2.33,2025-03-18 14:31:20,wsj
MGRM,3.9,1.57,67.38,2025-03-17 14:31:22,wsj
NAOV,3.1,0.89,40.54,2025-03-17 14:31:22,wsj
RGC,17.39,4.77,37.8,2025-03-17 14:31:22,wsj
CRVO,8.58,2.14,33.23,2025-03-17 14:31:22,wsj
